compound,t.stat_CJM_4Hours,p.val_CJM_4Hours,p.adj_CJM_4Hours,t.stat_CJM_8Hours,p.val_CJM_8Hours,p.adj_CJM_8Hours,t.stat_CJM_CERS1_4Hours,p.val_CJM_CERS1_4Hours,p.adj_CJM_CERS1_4Hours,t.stat_CJM_CERS1_8Hours,p.val_CJM_CERS1_8Hours,p.adj_CJM_CERS1_8Hours,t.stat_639V_4Hours,p.val_639V_4Hours,p.adj_639V_4Hours,t.stat_639V_8Hours,p.val_639V_8Hours,p.adj_639V_8Hours
QI3722,-0.9318150174615539,0.426641882036667,0.997297185065356,-1.6780001301638252,0.23072831611425332,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-1.4082112010828942,0.24822804246325086,0.348083414090513,-0.44664726599642113,0.6802490099546328,0.852410140422764,0.8582207671768036,0.4566876309601227,0.860450276114221
QI4277,0.2507572226879653,0.8177113464668018,0.997297185065356,0.4554718266182337,0.6731162889566891,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-3.6038574401291883,0.03623915026097056,0.106444927189749,0.3316240637867968,0.7582060824603474,0.894866604734717,1.0233775507337393,0.3706988789177946,0.789873410487766
QI3725,-3.1526913818882987,0.06040283893442612,0.997297185065356,-2.3572126526407375,0.13471497918410896,0.843370175403759,-1.2785116073752525,0.3147744436144374,0.521869742089996,-0.006170658410743992,0.9953827820484574,0.99625222046552,1.987946398754387,0.1745235935882158,0.403067591180846,0.6570389120141015,0.5470561074448033,0.923329363794563
QI3723,0.5296299067754209,0.6397662667543126,0.997297185065356,0.5261994155425431,0.6265976706756521,0.887397907799511,-0.06767562172017631,0.9493193287797637,0.972476415854724,-0.8082220838119906,0.4780980614031203,0.575194922831023,-0.32744217740390097,0.7624898596307538,0.897685478364638,-0.5908979530941271,0.5864275165182113,0.955162057772145
QI4276,0.47523280324509365,0.6638433888323465,0.997297185065356,-0.16591189269712617,0.8763522443812344,0.959358721466068,0.566382451603118,0.6243846278777799,0.774901609191965,-4.010357759364979,0.03944672768829441,0.106444927189749,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI4275,-0.2025816921084379,0.8493713487535566,0.997297185065356,0.4016510401969601,0.7108868383524297,0.897787261345178,-2.3063954956198125,0.11247751702027994,0.406514518373084,-3.6099179710451437,0.0485634010481796,0.119069721045716,1.2444183968385834,0.331710043480524,0.575408089529296,-0.9688941973433318,0.38755404556443407,0.806334584800862
QI4274,-0.96654221332557,0.3990946406616479,0.997297185065356,-0.7018381813160072,0.5404222401643828,0.887397907799511,0.045006144488855315,0.9663183013430809,0.981835453855294,-1.2520126615977143,0.2983744930568079,0.399743078137407,-0.11782470588103314,0.9133282812058995,0.968890126195755,-0.03687307373338591,0.9724849188749638,0.997414476529676
QI4273,-0.7695778887419498,0.5056145610463118,0.997297185065356,-0.9539951230276357,0.4098768917974456,0.887397907799511,-0.0848344206100548,0.9371024885705889,0.965758584199498,-1.1472362089191666,0.36653933772940767,0.467782343345677,-0.007869557028524944,0.9940983150594762,0.998955472950646,-1.4146940647296986,0.2314369451223031,0.627954556790789
QI4272,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.38605534305424327,0.719620839829101,0.873763057261462,1.1277369714354386,0.37201013532954386,0.791273745817627
QI3727,-2.3925678693749926,0.08298144464730228,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,-0.10080798874490804,0.9270614957353989,0.974441129248281,-1.3943302154809014,0.24646657311188272,0.649956515085709
QI3726,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.765596032106336,0.49521233691633726,0.720104814069242,3.3597427117458336,0.036869709309713505,0.193448697608446
QI3728,0.4706324683677736,0.6643363997233398,0.997297185065356,0.391170698315773,0.7179717436610096,0.90056425974968,1.0935822904408738,0.3762225642786014,0.576223255313856,-3.301582209881603,0.07640391622830767,0.155825162365397,2.1349259725870597,0.12711125366098266,0.334940658874751,0.9283531135087788,0.449728828527274,0.856224325734467
QI3730,-0.38406903162737,0.7308755211008073,0.997297185065356,-0.8090378561718434,0.4659306258496312,0.887397907799511,0.10744337031775582,0.920889819628115,0.958134303019106,-1.5884739278854212,0.19454427936246968,0.291453056549565,3.961352048190902,0.05438842623802569,0.301069404316911,-0.4162881685415178,0.7135224836829175,0.997414476529676
QI4271,-0.8885485729443079,0.4379508121427921,0.997297185065356,0.1785390938745875,0.873932659926393,0.959312551207219,-1.5251964696783287,0.20772153809829977,0.414667610026496,-4.657802161447657,0.009605307111585536,0.101507468171314,-0.020844946332409357,0.9846826121858825,0.994853159383167,0.23430503588939808,0.827760668321769,0.997414476529676
QI3729,-0.5161888860185759,0.6336553344508674,0.997297185065356,0.6774199457774778,0.5439854952978869,0.887397907799511,-2.6326968875332706,0.08938368288310326,0.406514518373084,-3.5793534922747394,0.032819920192118365,0.106444927189749,0.6821190963983045,0.5327063403228984,0.748307803105073,0.08864413563617789,0.9344670248109774,0.997414476529676
QI4270,-2.109191581998292,0.11824013970463006,0.997297185065356,-0.3647807990436807,0.7443740131036436,0.910396399044263,-0.07727219319571368,0.9421696819504111,0.967623946085051,-0.3393185404694791,0.7527856344912108,0.816179180082996,0.2833705936035447,0.7919922256642832,0.911546798974489,0.05819513181988328,0.9570026308244691,0.997414476529676
QI4268,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI3732,-0.5280964650229996,0.625490090001491,0.997297185065356,0.19073811819421724,0.8610847357209339,0.957139362885165,0.79592450554905,0.4808674669499822,0.665000601315325,-1.0809318020591636,0.3897095224764205,0.490330992907195,0.01602916724716497,0.9880385669265912,0.99628274997165,-1.0520066632280447,0.3787699930355582,0.79680304385041
QI4269,0.744068914188972,0.5137993157926672,0.997297185065356,-0.8070485836783026,0.48356972309946483,0.887397907799511,-1.02934048387122,0.400565819837005,0.599100378389912,-4.13767473911986,0.026036421506627275,0.106444927189749,0.4153997028271969,0.7031370529666345,0.866278260160124,-1.1507807354032658,0.3426621219359614,0.762942431126834
QI3731,0.3350455108672514,0.7589124735796683,0.997297185065356,-0.1786197196941816,0.8726165440993274,0.959312551207219,-3.768717751050144,0.02058559834967773,0.16603155550798,-0.7095976232287526,0.5395494550264426,0.630220792015013,1.0117930344424295,0.402124624592846,0.640222630777931,-1.5828738657776567,0.1969635718151011,0.572313680543478
QI3734,1.8303174726864928,0.17040386434952742,0.997297185065356,0.9351010449571558,0.44499430755359487,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.2466030867663373,0.8181216155611367,0.925811720995468,-0.24097929743527596,0.8240415281478388,0.997414476529676
QI4266,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,-0.4306275023312125,0.6968893683171077,0.862631883600414,-0.7373122160663809,0.5021525685048419,0.894560216131107
QI3733,0.6014282307765979,0.6023795053234646,0.997297185065356,-0.8108351021307173,0.47381187486060045,0.887397907799511,8.197565061626712,0.0013914852410699973,0.030246891920386,3.654879168285009,0.055340747531224185,0.128127236693242,6.637198502170974,0.017874624638233836,0.153998242989553,8.59300382934703,0.0027523749782493202,0.0333990918313734
QI4267,0.0954523363782355,0.9293434558570661,0.997297185065356,0.9458082318208103,0.43179352663435544,0.887397907799511,-0.13692684864817373,0.9013003095950053,0.946312801858761,-0.37120732809844303,0.7397360293845336,0.805624262280155,0.33444329492834196,0.7549867236835168,0.892905546015837,-1.1943026901681733,0.29982687091836513,0.714939035756992
QI3735,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.5482367818421974,0.6180359119070592,0.810514923523114,0.011906819967590318,0.9910726066502327,0.997414476529676
QI3737,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI4264,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,-0.0518970317743331,0.9618857535659573,0.985978994166459,0.011906819967590318,0.9910726066502327,0.997414476529676
QI4265,-0.4915201371569636,0.6585435159481499,0.997297185065356,2.3282025045027246,0.11810418856858235,0.805614561712504,-1.090501804303968,0.34316576342276867,0.549213659539494,-3.352530055052248,0.034787332080129255,0.106444927189749,0.5426442924493322,0.6376841957366621,0.823649747826694,-0.2247876417541703,0.834665827985162,0.997414476529676
QI3736,1.160592232926133,0.3249466699128043,0.997297185065356,-1.0726081336215962,0.3660353051856079,0.887397907799511,-0.45425524220621116,0.6892737152948136,0.816716833604634,-1.2031323351544405,0.30762763148083927,0.408861844591187,0.27266583467067623,0.8006096043394363,0.916979587484257,0.8498646770409661,0.4794167447208405,0.877544890325391
QI3738,0.6257977943964457,0.5716847207632806,0.997297185065356,0.5610812693812333,0.6167093464453661,0.887397907799511,0.12271319953359894,0.91304099835378,0.953559035923672,-3.555116070129262,0.024527270088725597,0.106444927189749,-0.07745692742606387,0.942022338793701,0.979639722476893,0.7646727199428934,0.48960276975870926,0.886479416757248
QI4263,-0.7437696735831698,0.503487766968857,0.997297185065356,-2.5433418402948886,0.06705217237143536,0.683719345688868,8.74450630494545,9.429122508078109e-4,0.0240786155445545,5.624076541216592,0.008461116882453375,0.0950512864343957,10.722862923309286,0.002463499978452092,0.0439365521545591,9.552311285810344,0.008357697496994325,0.0693248103654514
QI4262,-0.7645350621910003,0.519548963570002,0.997297185065356,1.3296392900702028,0.26732316326104566,0.887397907799511,-1.1090583352699492,0.3420125688449688,0.547998964184078,-1.7521686828108851,0.1804020563215385,0.277253093247481,0.5654301226470594,0.6169124177410721,0.810289468776977,-0.09126745953980472,0.9331709094536111,0.997414476529676
QI4261,2.6795519869965965,0.0558046930956592,0.997297185065356,-1.4928391815209168,0.2438901468736445,0.887397907799511,-1.0935424581879456,0.35361818779653686,0.558439986278866,-0.6529790842706806,0.5495215564559027,0.63981890032411,-0.5853871412191398,0.5921547560364624,0.793791540790221,0.3368540052648951,0.7660101451489922,0.997414476529676
QI3739,1.1626507968561854,0.32362084591469614,0.997297185065356,-0.13459863347931914,0.8994304395092192,0.968496651269089,-2.1961285365274903,0.10360107978203671,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.0692145966798627,0.9481459444358205,0.982046909362457,0.9894852853759821,0.4238055845824744,0.839344344181735
QI3740,-0.8934859102264011,0.4562642369759712,0.997297185065356,-1.2234512281884744,0.3427999870660165,0.887397907799511,-1.5852961025521086,0.20348878564181866,0.410070594975352,-4.010357759364979,0.03944672768829441,0.106444927189749,0.02071938924483395,0.9844770961339537,0.994804860610826,0.989966503091949,0.38828806979504804,0.807362018585996
QI4260,0.5236674758685623,0.6309451770084205,0.997297185065356,1.9785449414543628,0.13010384282409937,0.836858799753088,-1.5707711066064234,0.23040213297539383,0.439385522728396,-1.2724754692038365,0.279034026254839,0.379794998233508,-0.524166993342976,0.6489552770777154,0.830749335534379,-0.6102732105266626,0.5963340078325688,0.960819191360013
QI3744,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.9305341066614541,0.40788321131830235,0.645674213140735,0.011906819967590318,0.9910726066502327,0.997414476529676
QI3743,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.09206916450604925,0.931310829286262,0.976118479157171,0.5180189787709505,0.6404357071514493,0.993796635144472
QI3741,0.09308358090710568,0.9303596354636241,0.997297185065356,0.8604902102579826,0.4428773668264564,0.887397907799511,-0.9714754181735819,0.4226789538798001,0.618801175202985,-3.709177115786964,0.03688349741006955,0.106444927189749,0.9018422221435727,0.41846414570915086,0.655694649879488,0.3632048244883815,0.7374130596904626,0.997414476529676
QI4259,-1.247050418471465,0.3327233525304282,0.997297185065356,3.0054692742144145,0.06347645264529736,0.672582069574544,1.2849521943123687,0.290382710889569,0.500141662882807,-0.3195829036767379,0.7665329968732174,0.827504867822352,-0.1326852064534838,0.9064895397207431,0.966562439934165,0.94023292568425,0.42043418297161317,0.83596990124326
QI4258,-0.09519982582232676,0.9287469766558681,0.997297185065356,-0.6230820932574425,0.568679911354435,0.887397907799511,0.48745368223072033,0.673551299654068,0.807562936116949,-4.010357759364979,0.03944672768829441,0.106444927189749,-0.40934283571125574,0.7037875554265172,0.866278260160124,0.07913534937728257,0.9408881786417358,0.997414476529676
QI3742,2.7948421919098925,0.07730301846830977,0.997297185065356,0.01833848531897874,0.9862494979906467,0.995057512375217,-1.3517409480562244,0.2845193031564087,0.494502563514096,-2.1270283740962737,0.13711137992786462,0.229789046887046,-0.16885882605514813,0.8769949219999017,0.953555140214343,0.1693062176641156,0.8804657654668218,0.997414476529676
QI4257,0.07007241039789086,0.9498910457310719,0.99796700123421,1.7371998460950424,0.22077801324058607,0.887397907799511,-1.6013158779950516,0.22600951078348458,0.435879366673318,-1.7831666201508896,0.18691828057155024,0.284275981885553,0.5636194486896383,0.6153268060461465,0.809924325504339,0.07958398236763699,0.9407159032983263,0.997414476529676
QI4256,0.9421484304582891,0.4140866408956116,0.997297185065356,-1.5050091864771686,0.26565699452206026,0.887397907799511,0.9427204545658747,0.40914849176356044,0.605918149880836,-4.010357759364979,0.03944672768829441,0.106444927189749,0.012615015288318794,0.9906634184234311,0.997002669908951,0.04718157869674783,0.966050075711376,0.997414476529676
QI3745,-1.1922753081935291,0.3353114015932408,0.997297185065356,0.6375505398920341,0.5584338760146077,0.887397907799511,-0.5300572227418036,0.6332995642640407,0.781972876379598,-2.228493837853191,0.12248416964982765,0.214367341209092,0.47051991915437175,0.6779431615629348,0.850317763705442,1.5297807789561093,0.2155077635511716,0.60172336511376
QI3746,-7.402571479236911,0.002505678388329721,0.291276034098445,-0.2023728243044618,0.8528047436066412,0.954225269831531,-2.0304532974183407,0.11642419753369186,0.406514518373084,-3.1703420615916986,0.0389295523181746,0.106444927189749,-0.07288145180690578,0.9453993682907329,0.981808735556132,-0.14633210712836986,0.8956311831028664,0.997414476529676
QI4254,-0.3274373556207035,0.7648039221612335,0.997297185065356,-1.5528597426799216,0.2518566107346844,0.887397907799511,0.4998007671079076,0.6583307422423157,0.796268083059418,-2.1190966044865176,0.11079422378900645,0.200315569138296,0.26347790830067414,0.805397471343631,0.918148538608196,-0.7590401555999945,0.5115345682545085,0.899587540444949
QI4255,-0.9497671609614496,0.396258940718355,0.997297185065356,1.2610673830694037,0.2994079175131228,0.887397907799511,-2.040714959649689,0.11085480661650213,0.406514518373084,-1.711494883629741,0.16870828910758032,0.265045380767723,0.2527586729399032,0.8134249484776447,0.922726851224679,0.05206563983197234,0.9611092309933599,0.997414476529676
QI3747,-1.4588536184338872,0.23068354778986913,0.997297185065356,-0.35249250811794136,0.7505654342285472,0.912557174540289,-1.428106635155947,0.2827361475737928,0.492577463008122,-0.6544535400557144,0.5648329318312993,0.653472514960169,-0.4269837855918392,0.7052888886015058,0.866788520828492,2.1187061765286703,0.10149424711912262,0.385092410663426
QI4252,-0.4242556896248478,0.7073826396064469,0.997297185065356,0.3465635223594992,0.7544597579344061,0.913861543602445,-0.657823265936527,0.5465914949982706,0.717077262247486,-4.010357759364979,0.03944672768829441,0.106444927189749,0.5467088555249777,0.6157512926621636,0.81028134658718,0.3761000071599242,0.7270123917129628,0.997414476529676
QI3748,0.9428438112422171,0.43057258059742864,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,0.8460855957444388,0.4857727314962188,0.669167034281485,-4.010357759364979,0.03944672768829441,0.106444927189749,1.5237339625144715,0.26202968932102094,0.504932174954548,0.8596671084908061,0.47557764790733953,0.875311682851026
QI4253,0.9184669042440459,0.4128988475361317,0.997297185065356,2.3687829455813865,0.08588357487163377,0.738341001120444,-0.2216671750488386,0.8361616762885697,0.91023415458044,-0.0669302561807526,0.9498804465528325,0.964551343435912,0.10104806263431182,0.9245168132155622,0.973525751482313,-4.810532477027462,0.008665804383084697,0.0708546554095029
QI3749,-0.45988349501302894,0.6773842892919493,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,0.6602181870046162,0.5764865451844946,0.739012079099382,-0.5158097569869214,0.6469700142414607,0.726881010546184,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI3750,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.9949292169326038,0.15289412196711305,0.406514518373084,-1.5221877141422357,0.2105458902454911,0.308736487323416,0.06297650823309968,0.9528262974401869,0.983590287454205,2.8777820091149575,0.1007965801756528,0.383311978911578
QI4251,-0.4133248060097616,0.7017753539585889,0.997297185065356,0.9169099096885267,0.44884672521054186,0.887397907799511,-1.5825011123168184,0.21369277209026755,0.421655528889554,-1.0208566246631132,0.39157316325239166,0.492212559543556,0.9661968032803264,0.39047165559392527,0.629526719778179,0.08256295103491523,0.9390660727793234,0.997414476529676
QI4250,0.19407947422132898,0.8617171505635544,0.997297185065356,-1.505450718506033,0.26068724217142225,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,-0.6879576806337518,0.5294189040037932,0.746500460913779,1.0448894560169744,0.35961175833024955,0.778014671218065
QI3752,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI4249,0.49529615460673,0.6562834127124123,0.997297185065356,2.8061797503050983,0.04985524512786175,0.622585072840481,0.48687178541176585,0.6581232093280716,0.796268083059418,-0.7284742661042206,0.5134448651113328,0.607371072203347,-0.25103078394252626,0.8142476678228369,0.923222382155804,-0.35445686762274314,0.755897104351102,0.997414476529676
QI3751,-0.9065915960549086,0.4446032439506746,0.997297185065356,0.819243320735687,0.4647520539239976,0.887397907799511,-0.649122009194735,0.5567666885161574,0.724148793349781,-1.4244586890131887,0.23975474662667498,0.339585524049543,-0.029727041419579377,0.977775772347403,0.992376900803702,1.2661766398719427,0.3095415996817331,0.724703202290479
QI4248,-0.12110683885400678,0.9094475646164425,0.997297185065356,0.5406203021483867,0.6179198183984695,0.887397907799511,-2.574938745357212,0.11800806848736049,0.406514518373084,-3.243249867388436,0.041561698213458634,0.109732186099457,0.7626651516443738,0.4910967387379995,0.717537804627326,-0.7174226187784593,0.5173056626600154,0.903398371477462
QI3753,-1.4936379458911955,0.221145122516871,0.997297185065356,1.5918072845055178,0.2014397136680502,0.887397907799511,-1.5947480552548416,0.1998905777143774,0.406514518373084,-5.436221148278091,0.01844165350089489,0.106444927189749,0.2499411686832646,0.8235922012119088,0.929096271936728,-0.3599576102065834,0.7391044644524978,0.997414476529676
QI4247,-0.04108036320117131,0.9693833327795772,0.999316933864888,-0.524963843010846,0.6273684366610219,0.887397907799511,-0.4078856592108519,0.7224132414023897,0.838645243416831,0.3851427301622958,0.7313332480501731,0.798968126206815,0.8135783915106916,0.4825616523870789,0.710275914735085,0.9347781063155983,0.42026810473625126,0.83596477842462
QI4246,0.18725234059255214,0.8607158114613894,0.997297185065356,0.5721953186614054,0.5984251202298475,0.887397907799511,-3.9571430163012726,0.04125227300449168,0.260067698814088,-3.142393247619007,0.03637190315310021,0.106444927189749,0.2393738598946813,0.8317712889836153,0.932183527866086,-0.8090341805521413,0.4951671774305881,0.889875247042438
QI3755,-0.17540802542847242,0.8692876224013724,0.997297185065356,-0.33765140055530174,0.7585041070549584,0.915305106191109,0.11993505256878763,0.9141097063212198,0.954063024329948,-1.4058947372372983,0.2716766635706428,0.372488265393974,-0.15843818089358994,0.8826884045976217,0.956891970979527,-0.9056467663212956,0.4170372512208532,0.832517618726347
QI4245,1.0963829758141674,0.3839157746602652,0.997297185065356,0.008191715856689902,0.9938880960667318,0.998025560244991,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,-0.044933365346377305,0.9663924872807644,0.987569644601734,-0.048464959338806804,0.9639781761828087,0.997414476529676
QI3754,1.2303299698484897,0.3142233564471986,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.604782218819249,0.583817429431198,0.787025143103805,3.2854491561892565,0.06538248594546114,0.285950337932685
QI4241,-0.0362971472024775,0.972800526520635,0.999850464277552,1.6563250231680993,0.17301028556929493,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-3.7037108523116964,0.03660563022686731,0.106444927189749,0.22368458692950255,0.8339741845170698,0.932466892106752,1.2438215753107116,0.30076573385125915,0.716070629629252
QI4243,0.3933019100601019,0.7142091387570735,0.997297185065356,-0.4206889891111343,0.7112295890044686,0.897787261345178,-2.950437843690276,0.057502960643295555,0.320077201471113,-1.838093212624772,0.1456544289822057,0.239673558415422,2.1607627944164993,0.10604009653018669,0.334940658874751,-1.3758173292385745,0.27541099256388124,0.687114019083948
QI4244,0.045231021818323024,0.9660956582494382,0.998582564299866,-0.03583766939880853,0.9731843809004255,0.990905904419071,-0.3072118546552628,0.7773991618497399,0.877500517477732,-1.5674577573214754,0.19231368572021962,0.289191614766007,0.19760928367889033,0.8530401385750028,0.941419228331054,0.22715911926543544,0.832842145053938,0.997414476529676
QI3759,-0.9968775588468777,0.41001402146033933,0.997297185065356,1.0763196870187743,0.378766588904921,0.887397907799511,1.6688927717277984,0.1797402907968853,0.406514518373084,-1.1315399422054584,0.35776092579289465,0.459798171091942,2.439177167882631,0.09443440335288354,0.334940658874751,0.17331313250394556,0.8752726041473372,0.997414476529676
QI3760,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.15786946097399568,0.8822088550769132,0.960389082185573,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,-0.3150634549858983,0.7713268578161555,0.90134218044047,1.6632315767379229,0.18077717641477267,0.545164352854079
QI3758,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,2.270824364888462,0.11417690210696572,0.334940658874751,3.6790944594684625,0.04373000390809567,0.216785142983211
QI3757,-0.7552647749584198,0.5209421542068203,0.997297185065356,-0.37921143623007836,0.7322943828473878,0.905678209551312,1.6091134051934084,0.24701149247733625,0.457464599667678,2.7582612565545483,0.10030863838590137,0.187023614247632,2.3653088648363307,0.13657383691479702,0.34954012313133,3.608028925223112,0.06063653537260128,0.271106828441268
QI4242,0.2480784046160464,0.8260865660896071,0.997297185065356,-3.153462976895803,0.04749554096249791,0.619449974081619,5.330346219638699,0.014526740137093088,0.131659867389405,6.476628462551827,0.003014638259666986,0.0588331228243039,1.0534377377826678,0.3615008325473136,0.601799080037981,5.0955732016119315,0.008746622925523978,0.0712974212252315
QI3756,-1.0198363730305486,0.37861962003057564,0.997297185065356,-0.662056665359136,0.5511767900013922,0.887397907799511,8.835046607308266,0.0025102498405216757,0.0428398169592008,7.522857221904303,0.0016715873696146683,0.0433909459277646,4.43839732848756,0.023158264704811665,0.182110236467936,9.13298236389102,0.003385442534178035,0.0382999077103555
QI4240,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.7462993266933207,0.18672086605677793,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI3761,0.9419405901893447,0.40280723826921627,0.997297185065356,-1.4077579993802738,0.26680032024691824,0.887397907799511,-1.1671745821659587,0.362872945109161,0.564669435993162,-2.6575346755204805,0.11311758851523665,0.203297373399219,-0.5013462617037904,0.6483501741320661,0.830604814999729,-1.1492468437674093,0.3558528766702249,0.775413182225448
QI4238,-0.9236194826748048,0.41363437052050966,0.997297185065356,0.4802504504031358,0.657448011788456,0.887397907799511,0.18184479567985182,0.8690805572053869,0.927597491596062,-1.573239987099056,0.25539435764588886,0.35539870622444,0.299220122061427,0.779682271105328,0.906052744217664,-0.678417975562895,0.535798625899981,0.915692151863293
QI4239,0.8411754318952357,0.48016822352112704,0.997297185065356,2.357475360558478,0.12417276020631554,0.824395205025824,1.231927418699826,0.3106224205052695,0.517983874193922,-0.48367302045868443,0.6548771194323153,0.733422141157023,-0.35600312363663456,0.7400095080524407,0.884628002156186,-0.43776629248405285,0.6978719155522113,0.997414476529676
QI3762,-0.4708010028828338,0.6740416330770713,0.997297185065356,-0.3471988874129463,0.7480648729201655,0.911053532922613,3.9626571700430886,0.05429558244989346,0.308431208803538,-1.2132185242338087,0.312090028990784,0.413830048092711,0.1499294372779171,0.8885411150899886,0.959408842705345,0.17243046518199365,0.872245656887433,0.997414476529676
QI3763,-0.3739143175998223,0.7310467127930331,0.997297185065356,0.6713919149023616,0.5523789649549854,0.887397907799511,-1.04109322011955,0.3655045032014694,0.56673335012159,-0.6762453268210661,0.5514857235850563,0.641547061475814,4.031593532604465,0.03359154141404363,0.229113736124187,-0.6703182698393206,0.540516890348253,0.917757404209005
QI3765,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.9041815530691377,0.4204972007696717,0.657595641913343,0.011906819967590318,0.9910726066502327,0.997414476529676
QI4236,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,0.4293504953035716,0.6978957112668388,0.863594800998351,0.011906819967590318,0.9910726066502327,0.997414476529676
QI3764,-0.4132375998100992,0.7024039473620249,0.997297185065356,-0.6683855820217813,0.5503407636305098,0.887397907799511,-1.212126060880556,0.33921414750935647,0.545241926282778,-1.3476879180469592,0.2878992075193353,0.38876086591121,0.46023141555787334,0.6702477084426766,0.844362630661019,-0.3111387299056618,0.7782545268592245,0.997414476529676
