compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI2468,-0.06590537156568388,21.758449070789446,-1.2678149663481029,0.21197745512861924,0.8885085832704961,-6.910619631933574
QI5569,-0.8675722652623943,15.99962371322666,-1.267639571982193,0.2120394940860261,0.8885085832704961,-6.910838389897627
QI7350,0.2309966547640805,15.607553483870804,1.267379403625773,0.21213154360433634,0.8885085832704961,-6.911162829382496
QI857,0.14073696047701567,12.555156603425178,1.2669695310937679,0.21227662029769603,0.8885085832704961,-6.9116738305188035
QI3703,-0.775362451472283,12.277582727542015,-1.2669082908361042,0.21229830301112776,0.8885085832704961,-6.911750167571177
QI2694,0.12572204521996966,15.20941702414297,1.2668935667876495,0.21230351645211346,0.8885085832704961,-6.9117685208462065
QI4453,-0.7115516404300628,11.690113408879972,-1.2664577505700372,0.2124578721970119,0.8885085832704961,-6.9123116689783135
QI3672,0.09507976030212006,12.590680387633935,1.2661096204914255,0.21258123195626633,0.8885085832704961,-6.91274541162505
QI3300,0.6441832914443886,10.511060655191823,1.2659731149471696,0.21262961727717122,0.8885085832704961,-6.912915456672424
QI107,-0.08020644605519323,15.961817526070039,-1.2652247320602397,0.2128950332147486,0.8885085832704961,-6.913847416353635
QI5392,0.09618263463763022,15.527842445842325,1.2651426801997099,0.21292414819882685,0.8885085832704961,-6.913949564356687
QI7731,-0.10897255225241942,14.438388585356812,-1.2646154886885663,0.21311128601099533,0.8885085832704961,-6.9146057294267695
QI7484,0.07618430000855625,14.987351898096176,1.264542948474475,0.21313704532950817,0.8885085832704961,-6.914695996272942
QI4981,-0.0648300853845889,13.378366182573853,-1.2642831647816841,0.21322931466583006,0.8885085832704961,-6.91501922393642
QI1019,0.15526773860795373,13.074431352087238,1.264259759755898,0.21323762907314608,0.8885085832704961,-6.915048341884162
QI7509,-0.12579034797367683,13.524207933208736,-1.2639115425506922,0.21336135849673663,0.8885625423168871,-6.915481496357525
QI1895,0.6053706379978774,11.885571156144527,1.2625110985391366,0.2138595102673021,0.889730805245068,-6.917222422255356
QI4578,0.1354616263215913,12.52610441679507,1.2624992411501457,0.21386373176816995,0.889730805245068,-6.917237154838053
QI3329,0.18831362611440738,15.180178373865537,1.2614016590952073,0.21425476592987755,0.8908955300795997,-6.918600325352433
QI561,0.25464751362086524,12.479025415994542,1.2609224216268677,0.21442567080391028,0.8911441997503442,-6.919195182599786
QI2861,0.09118177719430598,13.42263290458855,1.2603586308859767,0.21462685935904635,0.8915184044116575,-6.919894724400875
QI6739,0.07408951179768941,14.782401221129616,1.2595264418059626,0.2149240835381146,0.8918526220962296,-6.920926760998196
QI3253,-0.40100755882438577,10.228289479353123,-1.2592645377606924,0.21501768863405896,0.8918526220962296,-6.921251429903454
QI596,0.1306402110012055,13.508062845834072,1.2589611053899057,0.2151261741277596,0.8918526220962296,-6.921627501166823
QI7284,0.793395934293299,13.320644534154011,1.2588886674045034,0.21515207876277326,0.8918526220962296,-6.921717267727269
QI7906,-0.061858235243212434,12.933441636471466,-1.258052057465046,0.21545142872961495,0.8926321848348354,-6.922753664479295
QI118,-0.060773690178614004,16.563898705479463,-1.2574141794741738,0.2156798787205518,0.893117350138124,-6.923543442425961
QI5823,-0.09764180540995682,20.18615818303299,-1.256778199785137,0.21590782886494372,0.8935999459885003,-6.924330500767942
QI1511,0.12368127589114053,14.990167211681957,1.2560284937688824,0.21617677212084266,0.8936560610217971,-6.925257827871677
QI7395,0.24448823784385176,12.863684402620999,1.2558505797140476,0.21624063221117243,0.8936560610217971,-6.925477818261818
QI3090,0.8111458746378766,18.92381727239297,1.255112807213621,0.21650559693593568,0.8936560610217971,-6.92638976454183
QI7678,0.07567556060177338,14.249291409429608,1.2549490800237746,0.21656443099605555,0.8936560610217971,-6.926592077246229
QI7741,-0.10055108145830616,14.189784937354434,-1.2547836836040331,0.21662387699109423,0.8936560610217971,-6.926796427745001
QI127,-0.04792402929486528,15.689729042862474,-1.2546289078295392,0.2166795167897747,0.8936560610217971,-6.926987633632466
QI7231,0.19732268680492382,14.866169530691636,1.2545683512792118,0.21670128895242433,0.8936560610217971,-6.927062437642588
QI1368,-0.16348639712905033,13.314272864035672,-1.2522488428152978,0.21753646089345846,0.8966392357792551,-6.929925151282494
QI7143,0.17525357311692424,13.128552953427848,1.2512793623747827,0.2178862462572456,0.8969217028750942,-6.931120219568284
QI4939,-0.26253263382074365,10.771018422804328,-1.2509442312577999,0.21800725790100306,0.8969217028750942,-6.931533132661206
QI7369,0.09870954826126699,16.819550162722145,1.2508147107683574,0.21805403954053967,0.8969217028750942,-6.9316926866383195
QI7212,-1.28980401219175,10.478762664349405,-1.2506383478303593,0.21811775227886743,0.8969217028750942,-6.931909920373476
QI5804,-0.08733478819936735,20.116976794955217,-1.250510078339517,0.21816409952740418,0.8969217028750942,-6.932067897531698
QI1833,-0.10512651697606401,20.300315336372464,-1.2485291955650675,0.21888077805716066,0.8994071315555767,-6.934505652898692
QI5780,-0.8031291984478095,12.671234353413569,-1.2476922290938846,0.219184116732958,0.8999415545468147,-6.935534581472839
C36:0 PC,-0.08657844112568469,23.69011141262886,-1.2475512771100135,0.21923523221349905,0.8999415545468147,-6.93570779850821
QI2301,-0.11093553167448533,17.92600650527556,-1.24679782356725,0.21950861858370307,0.9003974665134038,-6.9366334159634295
